Cycle start time,Cycle end time,Cycle timezone,Workout start time,Workout end time,Duration (min),Activity name,Activity Strain,Energy burned (cal),Max HR (bpm),Average HR (bpm),HR Zone 1 %,HR Zone 2 %,HR Zone 3 %,HR Zone 4 %,HR Zone 5 %,GPS enabled,Distance (meters),Altitude gain (meters),Altitude change (meters)
2025-04-06 21:43:12,2025-04-07 22:56:24,UTC-05:00,2025-04-07 16:36:00,2025-04-07 17:46:12,70,Strength Trainer,10.2,483.0,165,123,63,22,7,0,0,false,,,
2025-04-06 02:32:49,2025-04-06 21:43:12,UTC-05:00,2025-04-06 13:06:00,2025-04-06 13:37:29,31,Walking,8.4,292.0,162,135,44,50,6,0,0,false,,,
2025-04-05 03:20:42,2025-04-06 02:32:49,UTC-05:00,2025-04-05 12:24:00,2025-04-05 13:27:48,63,Strength Trainer,7.9,336.0,162,115,76,7,0,0,0,false,,,
2025-04-03 23:39:30,2025-04-05 03:20:42,UTC-05:00,2025-04-04 11:04:30,2025-04-04 12:17:21,72,Strength Trainer,9.4,430.0,163,118,58,17,2,0,0,false,,,
2025-04-02 23:54:38,2025-04-03 23:39:30,UTC-05:00,2025-04-03 21:05:30,2025-04-03 21:31:29,25,Walking,5.2,112.0,136,111,66,0,0,0,0,false,,,
2025-04-02 23:54:38,2025-04-03 23:39:30,UTC-05:00,2025-04-03 16:28:30,2025-04-03 17:45:29,76,Walking,9.8,453.0,161,119,52,21,3,0,0,false,,,
2025-04-02 23:54:38,2025-04-03 23:39:30,UTC-05:00,2025-04-03 14:51:00,2025-04-03 15:13:29,22,Walking,5.0,92.0,142,110,61,1,0,0,0,false,,,
2025-04-01 22:14:10,2025-04-02 23:54:38,UTC-05:00,2025-04-02 20:58:30,2025-04-02 21:24:29,25,Walking,6.0,155.0,163,119,70,13,4,0,0,false,,,
2025-04-01 22:14:10,2025-04-02 23:54:38,UTC-05:00,2025-04-02 13:03:00,2025-04-02 14:13:43,70,Strength Trainer,9.3,430.0,164,120,70,13,4,0,0,false,,,
2025-03-31 21:21:23,2025-04-01 22:14:10,UTC-05:00,2025-04-01 18:15:00,2025-04-01 19:19:01,64,Strength Trainer,8.8,404.0,157,121,75,15,0,0,0,false,,,
2025-03-30 22:36:27,2025-03-31 21:21:23,UTC-05:00,2025-03-31 15:30:00,2025-03-31 16:37:47,67,Strength Trainer,9.3,428.0,171,121,68,16,4,0,0,false,,,
2025-03-29 03:37:26,2025-03-30 00:27:47,UTC-05:00,2025-03-29 12:21:00,2025-03-29 13:11:41,50,Strength Trainer,7.2,262.0,154,115,63,9,0,0,0,false,,,
2025-03-27 23:05:28,2025-03-29 03:37:26,UTC-05:00,2025-03-28 20:00:30,2025-03-28 20:35:46,35,Walking,6.9,239.0,149,124,99,1,0,0,0,false,,,
2025-03-27 23:05:28,2025-03-29 03:37:26,UTC-05:00,2025-03-28 15:43:30,2025-03-28 16:45:06,61,Strength Trainer,9.2,414.0,169,124,79,12,4,0,0,false,,,
2025-03-26 23:02:31,2025-03-27 23:05:28,UTC-05:00,2025-03-27 21:09:00,2025-03-27 21:33:32,24,Walking,5.8,135.0,160,118,65,16,1,0,0,false,,,
2025-03-25 22:43:16,2025-03-26 23:02:31,UTC-05:00,2025-03-26 14:45:00,2025-03-26 15:54:49,69,Strength Trainer,9.7,460.0,168,123,66,22,3,0,0,false,,,
2025-03-24 22:02:20,2025-03-25 22:43:16,UTC-05:00,2025-03-25 18:13:00,2025-03-25 19:13:23,60,Strength Trainer,10.6,463.0,189,128,41,33,10,0,0,false,,,
2025-03-24 22:02:20,2025-03-25 22:43:16,UTC-05:00,2025-03-25 10:49:30,2025-03-25 11:05:59,16,Walking,5.0,86.0,151,116,76,8,0,0,0,false,,,
2025-03-23 22:28:41,2025-03-24 22:02:20,UTC-05:00,2025-03-24 17:10:00,2025-03-24 17:21:00,11,Walking,4.5,49.0,136,112,76,0,0,0,0,false,,,
2025-03-23 22:28:41,2025-03-24 22:02:20,UTC-05:00,2025-03-24 16:08:30,2025-03-24 17:08:29,59,Strength Trainer,10.9,508.0,166,132,50,33,14,0,0,false,,,
2025-03-20 23:56:26,2025-03-22 04:00:28,UTC-05:00,2025-03-21 22:43:30,2025-03-22 00:38:59,115,Walking,12.3,792.0,159,125,69,24,2,0,0,false,,,
2025-03-20 23:56:26,2025-03-22 04:00:28,UTC-05:00,2025-03-21 21:57:00,2025-03-21 22:23:59,26,Walking,7.0,200.0,178,128,61,24,9,2,0,false,,,
2025-03-20 23:56:26,2025-03-22 04:00:28,UTC-05:00,2025-03-21 12:04:30,2025-03-21 13:05:13,60,Strength Trainer,8.6,383.0,159,122,76,18,1,0,0,false,,,
2025-03-19 22:20:39,2025-03-20 23:56:26,UTC-05:00,2025-03-20 18:05:00,2025-03-20 18:35:00,30,Walking,7.9,266.0,155,133,45,55,0,0,0,false,,,
2025-03-19 22:20:39,2025-03-20 23:56:26,UTC-05:00,2025-03-20 17:06:00,2025-03-20 18:02:16,56,Strength Trainer,12.2,562.0,169,139,31,40,28,1,0,false,,,
2025-03-19 02:34:17,2025-03-19 22:20:39,UTC-05:00,2025-03-19 16:31:30,2025-03-19 17:36:04,64,Strength Trainer,10.2,480.0,175,125,64,24,5,0,0,false,,,
2025-03-17 22:22:04,2025-03-19 02:34:17,UTC-05:00,2025-03-18 20:24:00,2025-03-18 20:52:29,28,Walking,6.4,176.0,163,119,69,15,5,0,0,false,,,
2025-03-17 22:22:04,2025-03-19 02:34:17,UTC-05:00,2025-03-18 19:21:00,2025-03-18 19:35:59,14,Walking,4.9,84.0,141,116,92,1,0,0,0,false,,,
2025-03-16 21:24:28,2025-03-17 22:22:04,UTC-05:00,2025-03-17 12:00:00,2025-03-17 13:14:37,74,Strength Trainer,10.6,513.0,172,125,64,15,8,1,0,false,,,
2025-03-14 01:40:49,2025-03-14 22:41:48,UTC-05:00,2025-03-14 20:40:30,2025-03-14 20:55:29,14,Walking,5.0,90.0,131,118,97,0,0,0,0,false,,,
2025-03-14 01:40:49,2025-03-14 22:41:48,UTC-05:00,2025-03-14 17:31:30,2025-03-14 19:18:42,107,Pickleball,11.3,646.0,160,115,51,20,2,0,0,false,,,
2025-03-14 01:40:49,2025-03-14 22:41:48,UTC-05:00,2025-03-14 13:03:00,2025-03-14 14:14:00,71,Strength Trainer,10.5,520.0,161,124,70,23,3,0,0,false,,,
2025-03-12 23:55:05,2025-03-14 01:40:49,UTC-05:00,2025-03-13 15:36:00,2025-03-13 16:37:19,61,Strength Trainer,8.8,392.0,167,120,74,16,1,0,0,false,,,
2025-03-12 00:47:11,2025-03-12 23:55:05,UTC-05:00,2025-03-12 14:33:00,2025-03-12 15:34:29,61,Strength Trainer,11.5,526.0,170,131,48,30,15,2,0,false,,,
2025-03-11 00:09:18,2025-03-12 00:47:11,UTC-05:00,2025-03-11 21:21:00,2025-03-11 21:45:39,24,Walking,5.2,114.0,143,111,84,1,0,0,0,false,,,
2025-03-11 00:09:18,2025-03-12 00:47:11,UTC-05:00,2025-03-11 17:06:00,2025-03-11 17:31:38,25,Walking,5.7,147.0,145,117,89,4,0,0,0,false,,,
2025-03-09 22:05:49,2025-03-11 00:09:18,UTC-05:00,2025-03-10 16:00:00,2025-03-10 17:06:19,66,Strength Trainer,11.1,541.0,174,129,59,31,7,1,0,false,,,
2025-03-08 01:38:46,2025-03-09 03:20:12,UTC-06:00,2025-03-08 20:27:00,2025-03-08 20:46:29,19,Walking,5.0,81.0,160,107,40,10,2,0,0,false,,,
2025-03-07 01:06:10,2025-03-08 01:38:46,UTC-06:00,2025-03-08 00:06:00,2025-03-08 00:42:01,36,Activity,7.4,262.0,158,124,71,25,2,0,0,false,,,
2025-03-07 01:06:10,2025-03-08 01:38:46,UTC-06:00,2025-03-07 19:06:00,2025-03-07 19:37:29,31,Walking,5.6,138.0,141,110,74,1,0,0,0,false,,,
2025-03-07 01:06:10,2025-03-08 01:38:46,UTC-06:00,2025-03-07 13:10:30,2025-03-07 13:16:57,6,Walking,5.6,75.0,167,146,1,59,39,1,0,false,,,
2025-03-07 01:06:10,2025-03-08 01:38:46,UTC-06:00,2025-03-07 11:48:00,2025-03-07 12:58:29,70,Strength Trainer,8.8,421.0,152,118,80,10,0,0,0,false,,,
2025-03-05 22:40:06,2025-03-07 01:06:10,UTC-06:00,2025-03-06 19:10:30,2025-03-06 19:26:59,16,Walking,5.1,94.0,149,116,81,9,0,0,0,false,,,
2025-03-05 22:40:06,2025-03-07 01:06:10,UTC-06:00,2025-03-06 10:58:30,2025-03-06 11:55:29,56,Strength Trainer,8.0,328.0,155,117,68,13,1,0,0,false,,,
2025-03-04 22:57:25,2025-03-05 22:40:06,UTC-06:00,2025-03-05 20:33:00,2025-03-05 21:01:26,28,Activity,5.8,158.0,146,115,84,5,0,0,0,false,,,
2025-03-03 21:59:52,2025-03-04 22:57:25,UTC-06:00,2025-03-04 20:57:00,2025-03-04 21:28:29,31,Walking,7.4,235.0,167,125,58,29,8,0,0,false,,,
2025-03-03 21:59:52,2025-03-04 22:57:25,UTC-06:00,2025-03-04 17:06:00,2025-03-04 17:34:29,28,Walking,6.2,183.0,154,120,87,9,0,0,0,false,,,
2025-03-02 19:59:15,2025-03-03 21:59:52,UTC-06:00,2025-03-03 06:47:30,2025-03-03 07:40:22,52,Strength Trainer,6.7,244.0,154,111,82,1,0,0,0,false,,,
2025-03-01 03:34:23,2025-03-02 02:01:16,UTC-06:00,2025-03-01 23:09:00,2025-03-01 23:23:59,14,Walking,4.8,72.0,146,112,75,1,0,0,0,false,,,
2025-03-01 03:34:23,2025-03-02 02:01:16,UTC-06:00,2025-03-01 22:27:00,2025-03-01 22:52:29,25,Walking,5.8,156.0,144,119,94,3,0,0,0,false,,,
2025-03-01 03:34:23,2025-03-02 02:01:16,UTC-06:00,2025-03-01 20:54:00,2025-03-01 21:23:59,29,Walking,8.0,266.0,160,133,44,50,6,0,0,false,,,
2025-02-27 22:02:58,2025-03-01 03:34:23,UTC-06:00,2025-02-28 21:51:00,2025-02-28 22:08:59,17,Walking,4.9,79.0,143,110,72,4,0,0,0,false,,,
2025-02-27 22:02:58,2025-03-01 03:34:23,UTC-06:00,2025-02-28 13:51:00,2025-02-28 14:36:00,45,Strength Trainer,6.2,196.0,150,109,67,5,0,0,0,false,,,
2025-02-26 22:35:00,2025-02-27 22:02:58,UTC-06:00,2025-02-27 16:02:00,2025-02-27 17:02:00,60,Strength Trainer,8.3,312.0,170,113,56,8,6,0,0,false,,,
2025-02-25 23:33:44,2025-02-26 22:35:00,UTC-06:00,2025-02-26 15:52:30,2025-02-26 16:55:00,62,Strength Trainer,11.1,536.0,164,131,53,37,10,0,0,false,,,
2025-02-24 22:14:39,2025-02-25 23:33:44,UTC-06:00,2025-02-25 21:10:30,2025-02-25 21:40:29,29,Walking,5.4,132.0,143,109,76,1,0,0,0,false,,,
2025-02-24 22:14:39,2025-02-25 23:33:44,UTC-06:00,2025-02-25 17:03:00,2025-02-25 17:43:48,40,Walking,5.5,138.0,137,104,57,0,0,0,0,false,,,
2025-02-24 00:04:34,2025-02-24 22:14:39,UTC-06:00,2025-02-24 15:52:30,2025-02-24 16:52:58,60,Strength Trainer,10.8,488.0,174,128,54,29,13,0,0,false,,,
2025-02-23 02:45:33,2025-02-24 00:04:34,UTC-06:00,2025-02-23 17:36:00,2025-02-23 18:21:38,45,Walking,5.6,154.0,143,103,36,0,0,0,0,false,,,
2025-02-23 02:45:33,2025-02-24 00:04:34,UTC-06:00,2025-02-23 16:45:00,2025-02-23 17:22:29,37,Walking,6.5,195.0,167,113,57,10,1,0,0,false,,,
2025-02-22 00:19:57,2025-02-23 02:45:33,UTC-06:00,2025-02-22 10:22:30,2025-02-22 11:13:29,50,Walking,8.2,335.0,149,120,81,8,0,0,0,false,,,
2025-02-20 23:14:18,2025-02-22 00:19:57,UTC-06:00,2025-02-21 14:25:00,2025-02-21 15:00:00,35,Walking,5.7,161.0,142,110,79,0,0,0,0,false,,,
2025-02-20 23:14:18,2025-02-22 00:19:57,UTC-06:00,2025-02-21 13:26:00,2025-02-21 14:24:00,58,Strength Trainer,6.0,195.0,157,103,39,1,0,0,0,false,,,
2025-02-20 23:14:18,2025-02-22 00:19:57,UTC-06:00,2025-02-21 13:12:00,2025-02-21 13:25:29,13,Walking,5.4,97.0,164,122,69,14,7,0,0,false,,,
2025-02-19 20:40:36,2025-02-20 23:14:18,UTC-06:00,2025-02-20 18:05:00,2025-02-20 18:30:00,25,Walking,5.2,110.0,132,110,78,0,0,0,0,false,,,
2025-02-19 20:40:36,2025-02-20 23:14:18,UTC-06:00,2025-02-20 17:01:00,2025-02-20 18:02:09,61,Strength Trainer,8.5,352.0,163,116,68,7,4,0,0,false,,,
2025-02-19 00:37:01,2025-02-19 20:40:36,UTC-06:00,2025-02-19 06:42:00,2025-02-19 07:38:59,56,Strength Trainer,9.3,413.0,162,124,72,19,3,0,0,false,,,
2025-02-17 20:52:03,2025-02-19 00:37:01,UTC-06:00,2025-02-18 21:04:30,2025-02-18 21:26:59,22,Walking,8.0,216.0,177,136,45,17,36,1,0,false,,,
2025-02-17 20:52:03,2025-02-19 00:37:01,UTC-06:00,2025-02-18 12:24:00,2025-02-18 13:33:12,69,Strength Trainer,9.8,447.0,179,120,66,15,2,2,0,false,,,
2025-02-16 04:51:00,2025-02-17 01:01:35,UTC-08:00,2025-02-16 20:48:00,2025-02-16 21:07:29,19,Walking,4.9,74.0,142,107,53,1,0,0,0,false,,,
2025-02-16 04:51:00,2025-02-17 01:01:35,UTC-08:00,2025-02-16 19:25:30,2025-02-16 20:08:34,43,Walking,8.5,328.0,161,126,65,26,3,0,0,false,,,
2025-02-16 04:51:00,2025-02-17 01:01:35,UTC-08:00,2025-02-16 17:28:30,2025-02-16 17:52:29,23,Walking,5.7,140.0,153,117,74,6,0,0,0,false,,,
2025-02-15 03:56:33,2025-02-16 04:51:00,UTC-08:00,2025-02-16 04:22:30,2025-02-16 04:47:59,25,Walking,5.4,127.0,142,112,75,1,0,0,0,false,,,
2025-02-15 03:56:33,2025-02-16 04:51:00,UTC-08:00,2025-02-16 02:28:30,2025-02-16 04:01:29,92,Walking,11.1,633.0,161,121,75,15,1,0,0,false,,,
2025-02-15 03:56:33,2025-02-16 04:51:00,UTC-08:00,2025-02-16 00:25:30,2025-02-16 01:10:29,44,Walking,7.3,289.0,154,119,98,2,0,0,0,false,,,
2025-02-15 03:56:33,2025-02-16 04:51:00,UTC-08:00,2025-02-15 18:25:30,2025-02-15 18:58:29,32,Walking,8.4,219.0,185,120,31,9,6,13,0,false,,,
2025-02-15 03:56:33,2025-02-16 04:51:00,UTC-08:00,2025-02-15 13:36:00,2025-02-15 13:56:59,20,Walking,4.9,82.0,141,107,54,0,0,0,0,false,,,
2025-02-15 03:56:33,2025-02-16 04:51:00,UTC-08:00,2025-02-15 12:04:30,2025-02-15 12:19:29,14,Walking,4.5,51.0,132,104,38,0,0,0,0,false,,,
2025-02-13 20:29:05,2025-02-15 05:56:33,UTC-06:00,2025-02-15 05:16:30,2025-02-15 05:32:22,15,Activity,6.8,156.0,176,137,50,25,19,6,0,false,,,
2025-02-13 20:29:05,2025-02-15 05:56:33,UTC-06:00,2025-02-15 01:55:30,2025-02-15 02:16:29,20,Walking,5.4,123.0,140,117,99,0,0,0,0,false,,,
2025-02-13 20:29:05,2025-02-15 05:56:33,UTC-06:00,2025-02-14 07:39:00,2025-02-14 08:54:47,75,Strength Trainer,8.9,423.0,154,115,72,8,0,0,0,false,,,
2025-02-12 21:38:18,2025-02-13 20:29:05,UTC-06:00,2025-02-13 16:16:30,2025-02-13 17:21:44,65,Strength Trainer,10.7,480.0,182,125,55,25,6,2,0,false,,,
2025-02-12 00:29:38,2025-02-12 21:38:18,UTC-06:00,2025-02-12 06:39:00,2025-02-12 07:41:55,62,Strength Trainer,7.4,301.0,156,112,68,4,0,0,0,false,,,
2025-02-10 22:13:11,2025-02-12 00:29:38,UTC-06:00,2025-02-11 21:03:00,2025-02-11 21:28:17,25,Walking,5.2,109.0,138,110,73,0,0,0,0,false,,,
2025-02-10 22:13:11,2025-02-12 00:29:38,UTC-06:00,2025-02-11 17:07:30,2025-02-11 17:34:44,27,Walking,5.8,150.0,158,116,76,6,0,0,0,false,,,
2025-02-09 22:18:54,2025-02-10 22:13:11,UTC-06:00,2025-02-10 06:19:30,2025-02-10 07:44:59,85,Strength Trainer,11.4,589.0,178,123,59,20,7,1,0,false,,,
2025-02-07 21:51:31,2025-02-09 03:00:00,UTC-06:00,2025-02-09 01:21:00,2025-02-09 02:10:29,49,Activity,7.4,290.0,155,118,74,12,0,0,0,false,,,
2025-02-07 21:51:31,2025-02-09 03:00:00,UTC-06:00,2025-02-08 20:28:30,2025-02-08 20:50:18,21,Walking,4.6,57.0,126,102,34,0,0,0,0,false,,,
2025-02-07 21:51:31,2025-02-09 03:00:00,UTC-06:00,2025-02-08 10:33:00,2025-02-08 11:17:59,44,Walking,9.2,355.0,159,129,40,43,7,0,0,false,,,
2025-02-07 02:00:31,2025-02-07 21:51:31,UTC-06:00,2025-02-07 15:35:00,2025-02-07 16:00:00,25,Walking,7.1,201.0,153,130,28,57,0,0,0,false,,,
2025-02-07 02:00:31,2025-02-07 21:51:31,UTC-06:00,2025-02-07 14:31:00,2025-02-07 15:33:11,62,Strength Trainer,7.1,280.0,146,113,65,2,0,0,0,false,,,
2025-02-05 23:22:48,2025-02-07 02:00:31,UTC-06:00,2025-02-06 15:51:00,2025-02-06 17:00:42,69,Strength Trainer,9.9,477.0,168,124,63,23,1,0,0,false,,,
2025-02-04 23:28:17,2025-02-05 23:22:48,UTC-06:00,2025-02-05 06:21:00,2025-02-05 07:38:59,77,Strength Trainer,10.3,507.0,169,122,62,17,5,0,0,false,,,
2025-02-03 20:53:48,2025-02-04 23:28:17,UTC-06:00,2025-02-04 20:54:00,2025-02-04 21:23:59,29,Walking,5.3,123.0,137,110,69,0,0,0,0,false,,,
2025-02-02 21:24:22,2025-02-03 20:53:48,UTC-06:00,2025-02-03 06:35:30,2025-02-03 07:27:16,51,Strength Trainer,8.3,323.0,178,120,56,19,5,0,0,false,,,
2025-02-01 02:20:00,2025-02-01 22:53:25,UTC-06:00,2025-02-01 10:10:30,2025-02-01 10:46:29,35,Walking,9.6,350.0,168,138,22,65,11,0,0,false,,,
2025-01-30 23:58:49,2025-02-01 02:20:00,UTC-06:00,2025-02-01 01:07:30,2025-02-01 01:29:25,21,Walking,5.1,100.0,151,113,76,2,0,0,0,false,,,
2025-01-30 23:58:49,2025-02-01 02:20:00,UTC-06:00,2025-02-01 00:19:30,2025-02-01 00:52:29,32,Activity,9.0,313.0,169,137,45,37,17,1,0,false,,,
2025-01-30 23:58:49,2025-02-01 02:20:00,UTC-06:00,2025-01-31 18:52:30,2025-01-31 19:31:29,38,Walking,6.9,225.0,160,119,68,11,2,0,0,false,,,
2025-01-30 23:58:49,2025-02-01 02:20:00,UTC-06:00,2025-01-31 14:33:00,2025-01-31 14:56:00,23,Walking,9.4,269.0,166,147,16,30,54,0,0,false,,,
2025-01-30 23:58:49,2025-02-01 02:20:00,UTC-06:00,2025-01-31 13:26:00,2025-01-31 14:28:52,62,Strength Trainer,10.4,499.0,169,129,67,24,8,0,0,false,,,
2025-01-29 21:33:47,2025-01-30 23:58:49,UTC-06:00,2025-01-30 11:03:00,2025-01-30 11:53:27,50,Activity,11.7,489.0,180,138,31,37,23,5,0,false,,,
2025-01-28 23:00:08,2025-01-29 21:33:47,UTC-06:00,2025-01-29 06:19:30,2025-01-29 07:35:46,76,Strength Trainer,9.5,468.0,157,120,74,13,1,0,0,false,,,
2025-01-27 21:53:22,2025-01-28 23:00:08,UTC-06:00,2025-01-28 21:07:30,2025-01-28 21:26:38,19,Activity,5.1,102.0,138,117,95,0,0,0,0,false,,,
2025-01-27 21:53:22,2025-01-28 23:00:08,UTC-06:00,2025-01-28 16:07:30,2025-01-28 16:35:55,28,Walking,4.9,96.0,147,103,48,1,0,0,0,false,,,
2025-01-27 21:53:22,2025-01-28 23:00:08,UTC-06:00,2025-01-28 08:33:00,2025-01-28 08:58:59,25,Walking,5.0,94.0,134,108,61,0,0,0,0,false,,,
2025-01-26 23:14:35,2025-01-27 21:53:22,UTC-06:00,2025-01-27 06:21:00,2025-01-27 07:47:59,86,Strength Trainer,13.1,716.0,182,130,48,26,11,4,0,false,,,
2025-01-25 02:23:18,2025-01-25 22:26:07,UTC-06:00,2025-01-25 10:36:00,2025-01-25 11:28:29,52,Walking,9.9,403.0,167,128,30,13,12,0,0,false,,,
2025-01-24 00:15:03,2025-01-25 02:23:18,UTC-06:00,2025-01-25 01:03:00,2025-01-25 01:40:48,37,Walking,6.6,212.0,152,118,23,11,0,0,0,false,,,
2025-01-24 00:15:03,2025-01-25 02:23:18,UTC-06:00,2025-01-24 21:43:30,2025-01-24 22:14:59,31,Walking,6.1,171.0,159,117,26,5,1,0,0,false,,,
